conversation_proxy_id,author_id,n_turns,avg_user_sentiment,sentiment_volatility,escalation_event_rate,avg_utterance_length,first_turn_frustration,recovery_rate,dropout_flag,question_ratio,rule_based_persona_hint,cluster_id,cluster_confidence,persona_cluster
187580_1,187580,1,0.0,0.0,0.0,15.0,0.5728260869565218,0.0,1,1.0,escalation_prone,5,0.9999999995711262,cooperative
187581_1,187581,1,0.0,0.0,0.0,19.0,0.12789473684210526,0.0,1,1.0,cooperative,5,0.9999999998163744,cooperative
187582_1,187582,2,0.0,0.0,0.0,7.0,0.045000000000000005,0.0,1,0.5,silent_dropout,5,0.9999999985469117,cooperative
187583_1,187583,3,0.0,0.0,0.0,24.0,0.06192660550458716,0.0,0,0.0,cooperative,0,0.9999999997022826,cooperative
187584_1,187584,1,0.0,0.0,0.0,19.0,0.036000000000000004,0.0,1,1.0,cooperative,5,0.9999999998353779,cooperative
187585_1,187585,1,0.0,0.0,0.0,3.0,0.3375,0.0,1,0.0,silent_dropout,3,0.9999999901754393,cooperative
187586_1,187586,1,0.0,0.0,0.0,19.0,0.07105263157894737,0.0,1,1.0,cooperative,5,0.9999999998300559,cooperative
187587_1,187587,1,0.0,0.0,0.0,24.0,0.027835051546391754,0.0,1,0.0,cooperative,3,0.9999999779970852,cooperative
187587_2,187587,1,0.0,0.0,0.0,22.0,0.10053191489361701,0.0,1,0.0,cooperative,3,0.9999999748384599,cooperative
187588_1,187588,1,0.0,0.0,0.0,18.0,0.0,0.0,1,1.0,cooperative,5,0.999999999870365,cooperative
187589_1,187589,1,0.0,0.0,0.0,25.0,0.03785046728971962,0.0,1,0.0,cooperative,3,0.9999999786582452,cooperative
187589_2,187589,1,0.22343882281432279,0.0,0.0,21.0,0.0509433962264151,0.0,1,0.0,cooperative,3,0.999999999887045,cooperative
187590_1,187590,1,0.0,0.0,0.0,24.0,0.12272727272727273,0.0,1,0.0,cooperative,3,0.9999999774708892,cooperative
187591_1,187591,3,-0.08574894614378198,0.14852153141651775,0.0,21.666666666666668,0.041326530612244894,1.0,0,0.0,cooperative,2,1.0,cooperative
187592_1,187592,2,0.0,0.0,0.0,9.0,0.04909090909090909,0.0,1,0.5,silent_dropout,5,0.9999999970151272,cooperative
187593_1,187593,1,0.0,0.0,0.0,23.0,0.25257575757575756,0.0,1,1.0,cooperative,5,0.9999999995064179,cooperative
187594_1,187594,1,0.0,0.0,0.0,25.0,0.12960000000000002,0.0,1,0.0,cooperative,3,0.9999999786660505,cooperative
187594_2,187594,1,-0.27084711851672144,0.0,0.0,20.0,0.06835443037974684,0.0,1,0.0,cooperative,3,0.9999999999438529,cooperative
187595_1,187595,1,0.0,0.0,0.0,15.0,0.014210526315789474,0.0,1,0.0,cooperative,3,0.9999999683806783,cooperative
187596_1,187596,2,0.09498579352277157,0.13433019743267405,0.0,23.0,0.0814655172413793,0.0,1,0.5,cooperative,4,0.9999999739508935,cooperative
187597_1,187597,2,0.0,0.0,0.0,21.5,0.035217391304347825,0.0,1,0.0,cooperative,3,0.9999999749313563,cooperative
187598_1,187598,1,0.0,0.0,0.0,29.0,0.0,0.0,1,0.0,cooperative,3,0.9999999843133623,cooperative
187599_1,187599,1,0.0,0.0,0.0,13.0,0.0,0.0,1,0.0,cooperative,3,0.9999999669901461,cooperative
187600_1,187600,1,0.21403026213849458,0.0,0.0,21.0,0.0801980198019802,0.0,1,0.0,cooperative,3,0.9999999998252953,cooperative
187601_1,187601,1,0.0,0.0,0.0,29.0,0.14278846153846153,0.0,1,1.0,cooperative,5,0.9999999992146584,cooperative
187602_1,187602,1,0.0,0.0,0.0,29.0,0.10041322314049587,0.0,1,0.0,cooperative,3,0.9999999818046527,cooperative
187602_2,187602,3,0.0,0.0,0.0,23.666666666666668,0.0875,0.0,0,0.6666666666666666,cooperative,0,0.999999999577394,cooperative
187603_1,187603,1,0.0,0.0,0.0,28.0,0.075,0.0,1,0.0,cooperative,3,0.9999999808808939,cooperative
187604_1,187604,1,0.0,0.0,0.0,5.0,0.16875,0.0,1,0.0,silent_dropout,3,0.9999999655939581,cooperative
187605_1,187605,1,0.0,0.0,1.0,14.0,0.4022727272727273,0.0,1,0.0,escalation_prone,1,1.0,escalation_prone
187606_1,187606,1,0.0,0.0,0.0,20.0,0.12925531914893618,0.0,1,1.0,cooperative,5,0.9999999997750102,cooperative
187607_1,187607,1,0.0,0.0,0.0,18.0,0.32706270627062706,0.0,1,0.0,cooperative,3,0.999999991028826,cooperative
187608_1,187608,4,0.13864993058734557,0.27729986117469113,0.0,16.0,0.12600000000000003,0.0,0,0.5,cooperative,4,0.9999978038580869,cooperative
187608_2,187608,1,0.6822617902381697,0.0,0.0,6.0,0.06923076923076923,0.0,1,0.0,silent_dropout,3,1.0,cooperative
187609_1,187609,4,0.0,0.0,0.0,23.25,0.13500000000000004,0.0,0,0.5,cooperative,0,0.9999999996631423,cooperative
187610_1,187610,1,0.0,0.0,0.0,20.0,0.012857142857142859,0.0,1,1.0,cooperative,5,0.9999999998006892,cooperative
187610_2,187610,2,0.005778418352403142,0.24171572925693807,0.0,26.0,0.034322033898305085,0.0,1,0.0,cooperative,4,0.9999998992963356,cooperative
187611_1,187611,1,0.24491866240370913,0.0,0.0,21.0,0.050624999999999996,0.0,1,1.0,cooperative,5,0.999999999855369,cooperative
187612_1,187612,1,0.0,0.0,0.0,18.0,0.11666666666666667,0.0,1,1.0,cooperative,5,0.9999999998544027,cooperative
187612_2,187612,1,0.0,0.0,0.0,20.0,0.07297297297297298,0.0,1,0.0,cooperative,3,0.9999999724017709,cooperative
187612_3,187612,1,0.8482836399575129,0.0,0.0,4.0,0.0,0.0,1,0.0,silent_dropout,3,1.0,cooperative
187613_1,187613,1,0.0,0.0,0.0,24.0,0.06136363636363636,0.0,1,0.0,cooperative,3,0.9999999769502639,cooperative
187614_1,187614,1,-0.6133572603953825,0.0,0.0,7.0,0.10657894736842105,0.0,1,0.0,silent_dropout,3,1.0,cooperative
187615_1,187615,1,0.0,0.0,0.0,17.0,0.10384615384615385,0.0,1,0.0,cooperative,3,0.9999999696058812,cooperative
187616_1,187616,1,0.0,0.0,0.0,9.0,0.09818181818181818,0.0,1,0.0,silent_dropout,3,0.9999999610244118,cooperative
187617_1,187617,1,-0.25724683843134594,0.0,0.0,20.0,0.01956521739130435,0.0,1,0.0,cooperative,3,0.9999999998985096,cooperative
187618_1,187618,1,0.0,0.0,0.0,14.0,0.11739130434782609,0.0,1,0.0,cooperative,3,0.9999999671685137,cooperative
187619_1,187619,1,0.0,0.0,0.0,14.0,0.16770833333333335,0.0,1,0.0,cooperative,3,0.999999971543954,cooperative
187620_1,187620,4,0.0,0.0,0.0,20.75,0.06532258064516129,0.0,0,0.0,cooperative,0,0.9999999998111981,cooperative
187620_2,187620,1,0.0,0.0,0.0,4.0,0.15576923076923077,0.0,1,0.0,silent_dropout,3,0.999999963132123,cooperative
187621_1,187621,1,0.0,0.0,0.0,9.0,0.10384615384615385,0.0,1,1.0,silent_dropout,5,0.9999999999883791,cooperative
187621_2,187621,1,0.0,0.0,0.0,13.0,0.05625,0.0,1,0.0,cooperative,3,0.9999999644029252,cooperative
187622_1,187622,1,0.0,0.0,0.0,10.0,0.026470588235294117,0.0,1,0.0,silent_dropout,3,0.9999999617268899,cooperative
187623_1,187623,3,0.0,0.0,0.0,7.666666666666667,0.0,0.0,0,0.0,cooperative,0,0.9999999999889937,cooperative
187624_1,187624,2,0.0,0.0,0.0,23.0,0.044505494505494514,0.0,1,0.5,cooperative,5,0.9999998971733302,cooperative
187625_1,187625,1,0.0,0.0,0.0,22.0,0.31393939393939396,0.0,1,0.0,cooperative,3,0.9999999908898864,cooperative
187625_2,187625,1,0.25724683843134594,0.0,0.0,14.0,0.11408450704225352,0.0,1,0.0,cooperative,3,0.9999999999758664,cooperative
187626_1,187626,1,0.0,0.0,0.0,3.0,0.421875,0.0,1,0.0,silent_dropout,3,0.9999999965172925,cooperative
187627_1,187627,1,0.0,0.0,0.0,27.0,0.06958762886597938,0.0,1,1.0,cooperative,5,0.9999999993970512,cooperative
187628_1,187628,1,-0.6133572603953825,0.0,0.0,7.0,0.03214285714285714,0.0,1,0.0,silent_dropout,3,1.0,cooperative
187629_1,187629,1,0.0,0.0,0.0,27.0,0.1716510903426791,0.0,1,0.0,cooperative,3,0.9999999823534403,cooperative
187630_1,187630,1,0.0,0.0,0.0,28.0,0.07232142857142856,0.0,1,0.0,cooperative,3,0.9999999809089675,cooperative
187631_1,187631,1,-0.2336958171850616,0.0,0.0,24.0,0.26443298969072165,0.0,1,0.0,cooperative,3,0.9999999998729301,cooperative
187632_1,187632,1,0.0,0.0,0.0,25.0,0.07864077669902914,0.0,1,0.0,cooperative,3,0.9999999778238051,cooperative
187633_1,187633,3,0.37882676154152034,0.48918967288568654,0.0,11.0,0.10053191489361701,0.0,0,0.3333333333333333,impatient,4,0.9999999991533559,cooperative
187634_1,187634,1,0.0,0.0,0.0,20.0,0.1907608695652174,0.0,1,0.0,cooperative,3,0.9999999784191298,cooperative
187634_2,187634,1,0.0,0.0,0.0,8.0,0.2911764705882353,0.0,1,0.0,silent_dropout,3,0.9999999851680705,cooperative
187635_1,187635,1,0.0,0.0,0.0,10.0,0.035526315789473684,0.0,1,0.0,silent_dropout,3,0.999999961358914,cooperative
187636_1,187636,2,0.30667863019769126,0.433709078115578,0.0,13.5,0.20876288659793815,0.0,1,0.5,cooperative,4,0.9999999999714468,cooperative
187637_1,187637,2,0.0,0.0,0.0,18.5,0.22543859649122805,0.0,1,0.5,cooperative,5,0.9999999323858925,cooperative
187637_2,187637,1,0.0,0.0,0.0,15.0,0.07232142857142856,0.0,1,1.0,cooperative,5,0.9999999999335749,cooperative
187637_3,187637,1,0.0,0.0,0.0,14.0,0.06864406779661017,0.0,1,1.0,cooperative,5,0.999999999949388,cooperative
187637_4,187637,1,0.0,0.0,0.0,12.0,0.08804347826086956,0.0,1,1.0,cooperative,5,0.9999999999706617,cooperative
187638_1,187638,1,0.0,0.0,0.0,26.0,0.17181818181818181,0.0,1,0.0,cooperative,3,0.9999999815819225,cooperative
187638_2,187638,1,0.21403026213849458,0.0,0.0,23.0,0.08901098901098903,0.0,1,0.0,cooperative,3,0.9999999998350191,cooperative
187639_1,187639,3,0.0,0.0,0.0,11.666666666666666,0.10714285714285714,0.0,0,0.0,cooperative,0,0.9999999999598472,cooperative
187640_1,187640,1,0.0,0.0,0.0,18.0,0.043548387096774194,0.0,1,1.0,cooperative,5,0.9999999998667377,cooperative
187641_1,187641,2,0.0,0.0,0.0,21.0,0.09818181818181818,0.0,1,0.0,cooperative,3,0.9999999737311004,cooperative
187642_1,187642,1,0.0,0.0,0.0,21.0,0.1323529411764706,0.0,1,0.0,cooperative,3,0.9999999749691927,cooperative
187642_2,187642,1,0.2336958171850616,0.0,0.0,21.0,0.16369047619047616,0.0,1,0.0,cooperative,3,0.9999999999379448,cooperative
187643_1,187643,2,0.0,0.0,0.0,18.0,0.049999999999999996,0.0,1,0.0,cooperative,3,0.999999970403842,cooperative
187643_2,187643,1,0.0,0.0,0.0,31.0,0.05973451327433628,0.0,1,1.0,cooperative,5,0.9999999991685051,cooperative
187643_3,187643,2,-0.12862341921567297,0.18190098389360487,0.0,23.0,0.15438596491228068,0.0,1,1.0,cooperative,4,0.9999934307213718,cooperative
187644_1,187644,3,0.0,0.0,0.0,27.666666666666668,0.1556547619047619,0.0,0,0.3333333333333333,cooperative,0,0.9999999994952731,cooperative
187645_1,187645,2,0.0,0.0,0.0,6.0,0.1277027027027027,0.0,1,0.0,silent_dropout,3,0.9999999608750308,cooperative
187645_2,187645,1,0.0,0.0,0.0,6.0,0.10657894736842105,0.0,1,0.0,silent_dropout,3,0.9999999588614203,cooperative
187646_1,187646,1,0.0,0.0,0.0,22.0,0.06136363636363636,0.0,1,1.0,cooperative,5,0.9999999997017461,cooperative
187646_2,187646,1,0.0,0.0,0.0,29.0,0.05672268907563025,0.0,1,0.0,cooperative,3,0.9999999821406861,cooperative
187646_3,187646,1,0.0,0.0,0.0,15.0,0.14594594594594595,0.0,1,0.0,cooperative,3,0.9999999702644016,cooperative
187647_1,187647,1,0.0,0.0,0.0,20.0,0.081,0.0,1,0.0,cooperative,3,0.9999999724136156,cooperative
187648_1,187648,1,0.0,0.0,0.0,15.0,0.13064516129032258,0.0,1,0.0,cooperative,3,0.9999999690456929,cooperative
187649_1,187649,1,0.0,0.0,0.0,22.0,0.05510204081632653,0.0,1,0.0,cooperative,3,0.9999999748787903,cooperative
187650_1,187650,2,0.0,0.0,0.0,14.0,0.09000000000000001,0.0,1,0.0,cooperative,3,0.9999999658835043,cooperative
187651_1,187651,2,0.0,0.0,0.0,20.5,0.051923076923076926,0.0,1,0.0,cooperative,3,0.9999999732558574,cooperative
187652_1,187652,1,0.0,0.0,0.0,20.0,0.20571428571428574,0.0,1,1.0,cooperative,5,0.9999999997379518,cooperative
187653_1,187653,7,-0.053295503846316365,0.09104103302532245,0.0,18.571428571428573,0.075,1.0,0,0.5714285714285714,cooperative,2,1.0,cooperative
187654_1,187654,2,0.0,0.0,0.5,25.5,0.13613445378151262,0.0,1,0.5,escalation_prone,1,0.9999999178429586,escalation_prone
187655_1,187655,6,0.1986034814621098,0.26851309276618707,0.0,14.0,0.17708333333333331,0.0,0,0.3333333333333333,cooperative,4,0.9999975385589257,cooperative
187655_2,187655,2,0.08834862481471781,0.1249438234299861,0.0,16.0,0.07043478260869565,0.0,1,0.0,cooperative,4,0.9999999321598564,cooperative
187656_1,187656,1,0.0,0.0,0.0,19.0,0.07105263157894737,0.0,1,0.0,cooperative,3,0.9999999712734398,cooperative
187656_2,187656,2,0.34113089511908484,0.48243193842188364,0.0,10.5,0.07297297297297298,0.0,1,0.0,silent_dropout,4,0.9999999999961084,cooperative
187656_3,187656,3,0.0,0.0,0.0,18.666666666666668,0.12857142857142856,0.0,0,0.3333333333333333,cooperative,0,0.9999999998469349,cooperative
187657_1,187657,1,0.0,0.0,0.0,10.0,0.07941176470588235,0.0,1,0.0,silent_dropout,3,0.9999999612316913,cooperative
187658_1,187658,1,0.0,0.0,0.0,6.0,0.14210526315789473,0.0,1,1.0,silent_dropout,5,0.9999999999956657,cooperative
187659_1,187659,1,0.0,0.0,0.0,21.0,0.026213592233009706,0.0,1,0.0,cooperative,3,0.9999999747588969,cooperative
187660_1,187660,1,0.0,0.0,0.0,20.0,0.151875,0.0,1,0.0,cooperative,3,0.9999999752241212,cooperative
187661_1,187661,2,0.0,0.0,0.0,17.5,0.09310344827586207,0.0,1,0.0,cooperative,3,0.9999999698177295,cooperative
187662_1,187662,2,0.42414181997875644,0.5998271141835652,0.0,14.5,0.029670329670329672,0.0,1,0.5,impatient,4,0.99999999999999,cooperative
187663_1,187663,2,0.23105857863000487,0.3267661756012031,0.0,17.5,0.075,0.0,1,0.5,cooperative,4,0.9999999991934456,cooperative
187664_1,187664,1,0.0,0.0,0.0,7.0,0.07714285714285715,0.0,1,0.0,silent_dropout,3,0.9999999580609051,cooperative
187664_2,187664,1,0.0,0.0,0.0,10.0,0.17763157894736842,0.0,1,0.0,silent_dropout,3,0.9999999698514732,cooperative
187665_1,187665,1,-0.20537067595698338,0.0,0.0,25.0,0.2990909090909091,0.0,1,0.0,cooperative,3,0.9999999997149729,cooperative
187666_1,187666,1,0.25724683843134594,0.0,0.0,18.0,0.09204545454545454,0.0,1,0.0,cooperative,3,0.9999999999767653,cooperative
187667_1,187667,6,0.0,0.0,0.0,17.333333333333332,0.0801980198019802,0.0,0,0.0,cooperative,0,0.9999999998880327,cooperative
187668_1,187668,1,0.0,0.0,0.0,24.0,0.11368421052631579,0.0,1,0.0,cooperative,3,0.9999999771958523,cooperative
187668_2,187668,1,0.0,0.0,0.0,11.0,0.18000000000000002,0.0,1,0.0,silent_dropout,3,0.9999999708201313,cooperative
187669_1,187669,1,0.0,0.0,0.0,20.0,0.151875,0.0,1,0.0,cooperative,3,0.9999999752241212,cooperative
187670_1,187670,1,0.0,0.0,0.0,25.0,0.4253246753246753,0.0,1,1.0,cooperative,5,0.9999999988106634,cooperative
187671_1,187671,1,0.0,0.0,0.0,15.0,0.41463414634146345,0.0,1,1.0,cooperative,5,0.9999999998179909,cooperative
187671_2,187671,1,0.0,0.0,0.0,22.0,0.03932038834951457,0.0,1,1.0,cooperative,5,0.9999999997066809,cooperative
187672_1,187672,2,0.0,0.0,0.0,19.5,0.2453074433656958,0.0,1,0.0,cooperative,3,0.9999999835751582,cooperative
187672_2,187672,1,0.0,0.0,0.0,6.0,0.16875,0.0,1,0.0,silent_dropout,3,0.9999999661507181,cooperative
187673_1,187673,2,0.0,0.0,0.0,27.0,0.16143250688705235,0.0,1,0.0,cooperative,3,0.9999999818130477,cooperative
187674_1,187674,3,0.0,0.0,0.0,16.666666666666668,0.09000000000000001,0.0,0,0.3333333333333333,cooperative,0,0.9999999998977636,cooperative
187675_1,187675,2,-0.12862341921567297,0.18190098389360487,0.0,19.0,0.10271739130434783,1.0,1,0.0,cooperative,2,1.0,cooperative
187675_2,187675,1,0.0,0.0,0.0,15.0,0.045000000000000005,0.0,1,0.0,cooperative,3,0.9999999669823302,cooperative
187675_3,187675,1,0.0,0.0,0.0,16.0,0.09473684210526316,0.0,1,0.0,cooperative,3,0.9999999682167596,cooperative
187676_1,187676,1,0.0,0.0,0.0,21.0,0.10053191489361701,0.0,1,1.0,cooperative,5,0.9999999997394049,cooperative
187677_1,187677,1,0.0,0.0,0.0,30.0,0.05567010309278351,0.0,1,0.0,cooperative,3,0.9999999831059158,cooperative
187678_1,187678,1,0.0,0.0,0.0,10.0,0.23571428571428568,0.0,1,0.0,silent_dropout,3,0.9999999780430218,cooperative
187678_2,187678,1,0.0,0.0,0.0,12.0,0.15576923076923077,0.0,1,0.0,cooperative,3,0.9999999686714607,cooperative
187679_1,187679,1,0.0,0.0,0.0,8.0,0.0,0.0,1,1.0,silent_dropout,5,0.9999999999928164,cooperative
187680_1,187680,1,-0.25724683843134594,0.0,0.0,21.0,0.04602272727272727,0.0,1,0.0,cooperative,3,0.999999999900588,cooperative
187680_2,187680,2,0.0,0.0,0.0,21.5,0.06192660550458716,0.0,1,0.0,cooperative,3,0.9999999741910809,cooperative
187681_1,187681,1,0.0,0.0,0.0,15.0,0.05785714285714285,0.0,1,0.0,cooperative,3,0.9999999667282721,cooperative
187681_2,187681,1,0.0,0.0,0.0,11.0,0.1629310344827586,0.0,1,0.0,silent_dropout,3,0.9999999687083982,cooperative
187681_3,187681,1,0.21403026213849458,0.0,0.0,24.0,0.07043478260869565,0.0,1,0.0,cooperative,3,0.9999999998402345,cooperative
187682_1,187682,1,0.0,0.0,0.0,26.0,0.02547169811320755,0.0,1,0.0,cooperative,3,0.9999999801930459,cooperative
187683_1,187683,1,0.0,0.0,0.0,24.0,0.06490384615384616,0.0,1,1.0,cooperative,5,0.9999999995890683,cooperative
187684_1,187684,1,0.0,0.0,0.0,26.0,0.37168284789644007,0.0,1,0.0,cooperative,3,0.9999999953663661,cooperative
187685_1,187685,1,0.0,0.0,0.0,16.0,0.05625,0.0,1,0.0,cooperative,3,0.9999999679258883,cooperative
187686_1,187686,1,0.3027097293321085,0.0,0.0,16.0,0.16003787878787878,0.0,1,0.0,cooperative,3,0.9999999999984226,cooperative
187686_2,187686,3,0.07447960760477426,0.12900246449926236,0.0,20.333333333333332,0.13846153846153847,0.0,0,1.0,cooperative,4,0.9999349907775221,cooperative
187687_1,187687,1,-0.18997158704554315,0.0,0.0,26.0,0.45,0.0,1,0.0,cooperative,3,0.9999999999077609,cooperative
187688_1,187688,5,0.0,0.0,0.0,20.6,0.11962025316455695,0.0,0,0.4,cooperative,0,0.9999999997881766,cooperative
187689_1,187689,1,0.0,0.0,0.0,15.0,0.22298850574712642,0.0,1,0.0,cooperative,3,0.999999978711003,cooperative
187689_2,187689,1,0.0,0.0,0.0,10.0,0.11739130434782609,0.0,1,0.0,silent_dropout,3,0.9999999632994487,cooperative
187690_1,187690,1,0.0,0.0,0.0,6.0,0.39705882352941174,0.0,1,0.0,silent_dropout,3,0.999999995164849,cooperative
187691_1,187691,1,0.0,0.0,0.0,12.0,0.2314285714285714,0.0,1,0.0,cooperative,3,0.9999999783019329,cooperative
187692_1,187692,1,0.0,0.0,0.0,20.0,0.09999999999999999,0.0,1,0.0,cooperative,3,0.9999999727027212,cooperative
187693_1,187693,4,0.0,0.0,0.0,21.25,0.1396551724137931,0.0,0,0.25,cooperative,0,0.9999999997756994,cooperative
187694_1,187694,1,0.0,0.0,0.0,10.0,0.08709677419354839,0.0,1,1.0,silent_dropout,5,0.9999999999842863,cooperative
187695_1,187695,1,0.0,0.0,0.0,10.0,0.31698717948717947,0.0,1,1.0,silent_dropout,5,0.9999999999705338,cooperative
187695_2,187695,1,0.42562819723499473,0.0,0.0,24.0,0.27784313725490195,0.0,1,1.0,cooperative,5,0.9999999995547819,cooperative
187696_1,187696,2,0.10268533797849169,0.145218997626048,0.0,24.0,0.10904761904761905,0.0,1,0.5,cooperative,4,0.9999999787392355,cooperative
187697_1,187697,2,0.0,0.0,0.0,22.0,0.06136363636363636,0.0,1,0.5,cooperative,5,0.9999999110132625,cooperative
187698_1,187698,2,0.0,0.0,0.0,20.0,0.09101123595505618,0.0,1,0.5,cooperative,5,0.9999999355887311,cooperative
187699_1,187699,1,0.0,0.0,0.0,19.0,0.15,0.0,1,1.0,cooperative,5,0.9999999998091234,cooperative
187700_1,187700,1,0.0,0.0,0.0,9.0,0.08333333333333333,0.0,1,0.0,silent_dropout,3,0.9999999603124586,cooperative
187701_1,187701,2,0.0,0.0,0.0,13.0,0.015697674418604653,0.0,1,0.5,cooperative,5,0.9999999899593348,cooperative
187702_1,187702,2,0.34113089511908484,0.48243193842188364,0.0,16.0,0.06192660550458716,0.0,1,0.5,impatient,4,0.9999999999971099,cooperative
187703_1,187703,2,0.0,0.0,0.0,23.0,0.02872340425531915,0.0,1,0.5,cooperative,5,0.99999989929797,cooperative
187704_1,187704,1,0.0,0.0,0.0,17.0,0.022131147540983605,0.0,1,1.0,cooperative,5,0.9999999998958735,cooperative
187705_1,187705,1,0.0,0.0,0.0,25.0,0.024545454545454544,0.0,1,1.0,cooperative,5,0.9999999995385203,cooperative
187705_2,187705,3,0.0,0.0,0.0,12.333333333333334,0.05625,0.0,0,0.0,cooperative,0,0.9999999999603837,cooperative
187706_1,187706,1,-0.18309693987867137,0.0,0.0,25.0,0.0814655172413793,0.0,1,0.0,cooperative,3,0.9999999985316776,cooperative
187707_1,187707,1,-0.5046723977218568,0.0,0.0,10.0,0.12083333333333332,0.0,1,0.0,silent_dropout,3,1.0,cooperative
187707_2,187707,1,0.0,0.0,0.0,20.0,0.051428571428571435,0.0,1,0.0,cooperative,3,0.9999999726943652,cooperative
187708_1,187708,1,-0.2336958171850616,0.0,0.0,21.0,0.0,0.0,1,0.0,cooperative,3,0.9999999997437925,cooperative
187709_1,187709,1,0.0,0.0,0.0,26.0,0.012980769230769231,0.0,1,0.0,cooperative,3,0.9999999807891096,cooperative
187710_1,187710,2,0.16075636876581717,0.22734383694646926,0.0,15.5,0.1945945945945946,0.0,1,0.0,cooperative,4,0.9999999871312957,cooperative
187711_1,187711,1,0.0,0.0,0.0,20.0,0.030337078651685393,0.0,1,1.0,cooperative,5,0.9999999997987565,cooperative
187712_1,187712,1,0.0,0.0,0.0,14.0,0.36000000000000004,0.0,1,0.0,cooperative,3,0.9999999930631347,cooperative
187712_2,187712,1,0.6133572603953825,0.0,0.0,8.0,0.565,0.0,1,0.0,silent_dropout,3,1.0,cooperative
187712_3,187712,1,0.6822617902381697,0.0,0.0,6.0,0.6689655172413793,0.0,1,0.0,silent_dropout,3,1.0,cooperative
187713_1,187713,1,0.0,0.0,0.0,27.0,0.07570093457943924,0.0,1,1.0,cooperative,5,0.999999999394177,cooperative
187714_1,187714,1,0.0,0.0,0.0,10.0,0.2700000000000001,0.0,1,0.0,silent_dropout,3,0.9999999828292233,cooperative
187715_1,187715,1,0.0,0.0,0.0,7.0,0.39512195121951216,0.0,1,0.0,silent_dropout,3,0.9999999950648402,cooperative
187716_1,187716,1,0.0,0.0,0.0,12.0,0.12857142857142856,0.0,1,0.0,cooperative,3,0.9999999660565747,cooperative
187717_1,187717,1,0.0,0.0,0.0,6.0,0.1125,0.0,1,0.0,silent_dropout,3,0.9999999593683037,cooperative
187718_1,187718,2,0.0,0.0,0.0,19.0,0.024999999999999998,0.0,1,0.0,cooperative,3,0.9999999725165768,cooperative
187718_2,187718,1,0.0,0.0,0.0,21.0,0.06666666666666667,0.0,1,0.0,cooperative,3,0.9999999735689119,cooperative
187718_3,187718,3,0.0,0.0,0.0,16.0,0.08852459016393442,0.0,0,0.0,cooperative,0,0.9999999999099103,cooperative
187719_1,187719,1,0.0,0.0,0.0,12.0,0.026470588235294117,0.0,1,0.0,cooperative,3,0.999999964096262,cooperative
187719_2,187719,3,0.0,0.0,0.0,14.666666666666666,0.03292682926829269,0.0,0,0.0,cooperative,0,0.9999999999411422,cooperative
187720_1,187720,1,0.0,0.0,0.0,23.0,0.28372395833333336,0.0,1,0.0,cooperative,3,0.9999999887048432,cooperative
187721_1,187721,1,0.0,0.0,0.0,22.0,0.11146788990825689,0.0,1,1.0,cooperative,5,0.9999999996846398,cooperative
187721_2,187721,2,0.098687660112452,0.13956542736989594,0.0,23.0,0.1367986798679868,0.0,1,0.5,cooperative,4,0.9999999772109176,cooperative
187722_1,187722,1,0.0,0.0,0.0,20.0,0.1208955223880597,0.0,1,0.0,cooperative,3,0.9999999734309387,cooperative
187723_1,187723,1,0.0,0.0,0.0,11.0,0.17976190476190473,0.0,1,0.0,silent_dropout,3,0.9999999707895069,cooperative
